"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
301968,"March 5, 2015",Florida,"Fort Myers (Tice)","300 block of Fairfax Rd",0,1,N/A
302001,"March 5, 2015",Oregon,Malin,"9425 Matney Way",1,0,N/A
302199,"March 5, 2015",California,Poplar,"Avenue 208 and Road 148",0,1,N/A
304867,"March 5, 2015",Arizona,Safford,US-191,0,1,N/A
300956,"March 4, 2015",Missouri,"Saint Louis","2900 block of Ohio",0,1,N/A
302025,"March 4, 2015",Alaska,Shungnak,N/A,1,0,N/A
300937,"March 4, 2015",Florida,Clearwater,"N. Vine Street",0,1,N/A
300633,"March 3, 2015",Indiana,Indianapolis,"6000 block of Beachview Dr",0,1,N/A
300949,"March 3, 2015","North Dakota",Bismarck,"1400 block of N. 13th Street",0,1,N/A
300560,"March 3, 2015","New York",Troy,"55 State St",0,1,N/A
300802,"March 3, 2015",Tennessee,Hillsboro,"A Street",0,1,N/A
301150,"March 2, 2015",California,Fresno,N/A,0,1,N/A
300513,"March 2, 2015",Pennsylvania,York,"1059 W. Market Street",1,0,N/A
299838,"March 2, 2015",Indiana,"Parker City","500 block of N Northwood Dr",0,1,N/A
301459,"March 2, 2015",Illinois,Aurora,"700 block of Charles Street",0,1,N/A
299678,"March 2, 2015",Texas,Houston,"16800 block of Faring Road",0,1,N/A
299832,"March 1, 2015",Nebraska,Kearney,N/A,0,1,N/A
316692,"March 1, 2015",Michigan,Buckley,N/A,0,1,N/A
300939,"March 1, 2015",Illinois,Chicago,"5200 block of W. Fullerton Avenue",0,1,N/A
302217,"March 1, 2015",Maryland,Waldorf,"11800 block of Edmont Place",0,0,N/A
299613,"March 1, 2015",Texas,Houston,"1900 block of Imperial Stone Dr.",1,0,N/A
299681,"March 1, 2015",Kansas,Haysville,"1401 E. Lonna Street",1,0,N/A
300519,"March 1, 2015",Florida,"Land O Lakes","Land O' Lakes Boulevard",1,0,N/A
299558,"February 28, 2015",Michigan,Lansing,"Northbound 127 and Lake Lansing Road.",0,0,N/A
300436,"February 28, 2015",Indiana,"Fort Wayne","8400 block of Lionsgate Run",0,1,N/A
299528,"February 28, 2015",Missouri,Springfield,"2100 block of North Grant Avenue",0,2,N/A
300537,"February 28, 2015","South Dakota","Rapid City","819 1/2 Blaine Avenue",1,0,N/A
299683,"February 28, 2015",Virginia,Hampton,"200 block of Kathann Dr",0,1,N/A
302221,"February 28, 2015",Ohio,"Avon Lake","Jaycox Road",0,1,N/A
298690,"February 27, 2015",Nevada,"Las Vegas","3400 block of Algiers Drive",0,1,N/A
301155,"February 27, 2015",Virginia,"James City","4700 block of Bristol Circle",0,1,N/A
298457,"February 27, 2015",Kansas,"Overland Park","8300 block of Grandview Lane",0,1,N/A
298159,"February 27, 2015",Kentucky,Lexington,"Unity Court",0,1,N/A
298259,"February 27, 2015",Texas,Houston,"7400 block of Betanna",1,0,N/A
299095,"February 27, 2015",Georgia,Columbus,"501 29th Street",0,1,N/A
299215,"February 27, 2015",Mississippi,Plantersville,"Highway 6 and State Park Road",0,1,N/A
305330,"February 26, 2015",Kentucky,Louisville,"Springfield Drive",0,0,N/A
302488,"February 26, 2015",Alaska,Anchorage,N/A,0,1,N/A
298586,"February 26, 2015",Tennessee,Smyrna,"315 S Lowry St",0,0,N/A
298611,"February 26, 2015","New Jersey",Paterson,"East 19th Street",0,2,N/A
302049,"February 26, 2015",Ohio,Lakewood,"Madison Avenue",0,0,N/A
299828,"February 26, 2015","North Carolina","Chapel Hill","1312 Fordham Boulevard",0,0,N/A
311491,"February 26, 2015",Texas,Garland,"3900 block of Plymouth Drive",1,0,N/A
297877,"February 26, 2015",Georgia,Augusta,"3179 Washington Road",0,0,N/A
298441,"February 26, 2015",Virginia,Fredericksburg,"600 block of Greenbrier Court",0,0,N/A
300502,"February 25, 2015",Colorado,"Grand Junction","N. Avenue and Seventh Street",0,1,N/A
297649,"February 25, 2015",Illinois,Chicago,"11300 block of South Parnell Avenue",1,0,N/A
297194,"February 25, 2015","New Jersey",Paterson,"145 Presidential Boulevard",0,2,N/A
297740,"February 25, 2015",Kansas,Topeka,"944 SW Kent Place",0,1,N/A
297632,"February 25, 2015",Georgia,Augusta,"20 East Telfair Court",0,0,N/A
298094,"February 24, 2015","North Carolina",Albemarle,"151 W. Main Street",0,1,N/A
297381,"February 24, 2015",Florida,"Lehigh Acres","Willard Avenue",0,1,N/A
297191,"February 24, 2015",Iowa,Vinton,"1207 W. 4th Street",1,0,N/A
297024,"February 24, 2015",Wisconsin,Leroy,"N11077 Dairy Road",0,1,N/A
297374,"February 23, 2015",Ohio,Lancaster,"N. Cedar Avenue",0,1,N/A
296877,"February 23, 2015",Kentucky,"Bowling Green","Lovers Lane and Fruit of the Loom Drive",0,1,N/A
296616,"February 23, 2015",Florida,Jacksonville,"1605 N. Myrtle Avenue",0,1,N/A
297207,"February 23, 2015","South Carolina","Rock Hill","Baylor Drive",0,1,N/A
297183,"February 23, 2015",Pennsylvania,Chester,"400 block of Bickley Street",0,1,N/A
296408,"February 22, 2015",Mississippi,Laurel,"37 Johnson Circle",0,1,N/A
296303,"February 22, 2015",Washington,Amboy,"Canyon Creek and Fly Creek",0,1,N/A
296100,"February 22, 2015",Illinois,Chicago,"4700 block of South Loomis Street",0,1,N/A
296283,"February 22, 2015",California,Modesto,"2000 block of Floyd Avenue",0,1,N/A
297200,"February 22, 2015",Louisiana,Metairie,"Central Avenue",0,1,N/A
296640,"February 21, 2015",Tennessee,Paris,"621 Nelson School Road",0,1,N/A
295919,"February 21, 2015",Ohio,Toledo,"533 block of Prouty Avenue",0,1,N/A
312168,"February 21, 2015",Tennessee,Kingsport,"1701 North John B. Dennis Highway",0,0,N/A
295813,"February 21, 2015",Texas,"North Richland Hills","5300 block of Rufe Snow Drive",0,1,N/A
298692,"February 21, 2015","South Dakota",Aberdeen,"38312 124th St",1,0,N/A
295961,"February 21, 2015",Louisiana,"Baton Rouge","2014 Tennessee Street",1,0,N/A
296083,"February 21, 2015",Missouri,Florissant,"1100 block of Paddock Drive",0,1,N/A
295959,"February 21, 2015",Utah,"Warner Valley",N/A,0,1,N/A
295804,"February 21, 2015",Alaska,Wasilla,"4900 E Palmer Wasilla Hwy",0,1,N/A
295605,"February 20, 2015",Wisconsin,Madison,"3521 Anderson Street",0,1,N/A
300563,"February 20, 2015",Arizona,"Sierra Vista","156 E. Wilcox Drive",0,0,N/A
296378,"February 20, 2015","West Virginia",Morgantown,"Crosby Rd",1,0,N/A
300947,"February 20, 2015",Wisconsin,Westby,"411 Coon Prairie Road",0,1,N/A
295731,"February 20, 2015",Colorado,"Grand Junction","500 block of Casa Grande Court",0,0,N/A
295080,"February 19, 2015",Oklahoma,Eucha,N/A,0,1,N/A
295641,"February 19, 2015",Georgia,Austell,"Malvin Drive",1,0,N/A
295074,"February 19, 2015",California,"Camp Pendleton","Camp Pendleton North",1,0,N/A
295065,"February 19, 2015",California,"Los Angeles","Wilshire Boulevard and Masselin Avenue",1,0,N/A
295015,"February 19, 2015",California,"San Diego","2244 Madison Avenue",0,1,N/A
493033,"February 19, 2015","New York",Buffalo,"Hopkins Street",0,0,N/A
295433,"February 19, 2015",Florida,Loxahatchee,"Collecting Canal Road",0,1,N/A
294880,"February 19, 2015",California,"San Diego","400 block of Alta Rd",0,1,N/A
295005,"February 18, 2015",Mississippi,"Yazoo City",N/A,1,0,N/A
295428,"February 18, 2015",California,Smartsville,"Smartsville Rd",0,1,N/A
295215,"February 18, 2015",Pennsylvania,"Lake Ariel","2132 Easton Turnpike",0,0,N/A
294550,"February 18, 2015",Illinois,Bridgeview,"10220 South 76th Avenue",0,1,N/A
294684,"February 17, 2015",Arizona,Phoenix,"43rd Avenue and Thomas",0,1,N/A
295059,"February 17, 2015","North Dakota",Bismarck,"Thayer and 16th Street",0,1,N/A
1433487,"February 17, 2015","District of Columbia",Washington,"3701 Connecticut Ave NW",0,1,N/A
294495,"February 17, 2015",Maryland,"Glen Burnie","600 block of Kuethe Road",0,1,N/A
294474,"February 17, 2015",Oregon,Gresham,"191st and East Burnside",0,1,N/A
294837,"February 17, 2015",Alabama,Piedmont,"Foskett Street",0,1,N/A
294703,"February 17, 2015",Georgia,Lagrange,"North Carey Street",0,0,N/A
294502,"February 17, 2015",Mississippi,Grenada,N/A,0,1,N/A
294500,"February 17, 2015",Illinois,Woodstock,"700 block of Prairie Ridge Drive",0,1,N/A
294547,"February 17, 2015","New York",Brooklyn,"9720 Kings Highway",0,1,N/A
295494,"February 16, 2015",Arkansas,Benton,"611 N. Summit Road",0,1,N/A
294973,"February 16, 2015","New York",Queensbury,N/A,0,1,N/A
293832,"February 16, 2015",Colorado,Denver,"100 block of S. Monaco Parkway",0,1,N/A
294205,"February 16, 2015",Missouri,"Platte City","12000 block of Farmers Lane",0,1,N/A
293836,"February 16, 2015",California,Torrance,"900 block of W. Carson Street",1,0,N/A
294498,"February 16, 2015",Indiana,Wakarusa,"28000 block of County Road 42",0,1,N/A
293825,"February 15, 2015","South Carolina",Greenville,"3005 Caldwell Court",0,1,N/A
293810,"February 15, 2015",Alabama,Gaylesville,"County Road 865",1,2,N/A
293795,"February 15, 2015","North Carolina",Greenville,"3000 block of Caldwell Court",0,1,N/A
293499,"February 15, 2015","South Carolina","North Augusta","US-25 and Fox Terrace",1,0,N/A
297376,"February 14, 2015",California,Covina,"500 block of Rimsdale Avenue",0,1,N/A
293846,"February 14, 2015",Georgia,"Clarke (county)",N/A,0,1,N/A
293805,"February 14, 2015",Texas,Paris,"1200 block of SE 15th Street",0,1,N/A
294001,"February 14, 2015",Colorado,Erie,"5000 block of Co Rd 3",1,0,N/A
293170,"February 13, 2015",Kansas,"Maple City",N/A,0,1,N/A
292780,"February 13, 2015",California,Fresno,"Bullard and Cornelia Avenue",0,1,N/A
292675,"February 12, 2015",Ohio,Columbus,"2147 S. Hamilton Rd",0,1,N/A
292822,"February 12, 2015",Georgia,Columbus,"3200 block of Hendrix Street",0,1,N/A
292376,"February 12, 2015",Virginia,Smithfield,"8700 block of Smithfield Apartments Ln",0,1,N/A
291950,"February 11, 2015",Florida,"Orange (county)",N/A,0,1,N/A
291587,"February 10, 2015","North Dakota",Bismarck,"600 block of South 12th Street",0,1,N/A
291846,"February 10, 2015",Tennessee,Springfield,"Eighth Avenue East",0,1,N/A
292258,"February 10, 2015",Colorado,"Garfield (county)",N/A,0,1,N/A
291930,"February 10, 2015",Ohio,Dalton,"South Mount Eaton Road",1,0,N/A
291290,"February 10, 2015",Oklahoma,Tulsa,"E. 52nd Place",0,1,N/A
291611,"February 10, 2015",Florida,"Pinellas Park","6700 66th Street N",0,0,N/A
291025,"February 9, 2015",Kansas,Randolph,"14000 block of Gardiner Road",1,0,N/A
291784,"February 9, 2015",Louisiana,"Lake Charles","Arsene Road",1,0,N/A
291000,"February 9, 2015",Colorado,"Canon City","100 block of Blue Grouse Dr",0,1,N/A
291581,"February 9, 2015","North Dakota",Mandan,"103 Countryside Lane",0,1,N/A
291183,"February 9, 2015",Maryland,Randallstown,"9600 block of Southall Road",0,1,N/A
292038,"February 8, 2015",California,Roseville,"1100 block of Conroy Lane",0,1,N/A
292011,"February 8, 2015",Georgia,Rome,"Pearson Road",0,1,N/A
292926,"February 8, 2015",Georgia,Brooklet,"Sherrod Rd",0,0,N/A
293063,"February 8, 2015",Indiana,Nashville,"100 block of Owl Creek Rd",0,1,N/A
291276,"February 8, 2015",Texas,Waco,"N. 21st Street and McFerrin Avenue",0,1,N/A
291271,"February 8, 2015",Virginia,Hamilton,"Hamilton Terrace Drive",0,1,N/A
293110,"February 8, 2015",Alabama,Tuscaloosa,"Hargrove Road East",0,1,N/A
292155,"February 7, 2015",Texas,Dallas,"5900 block of Highland Village Dr.",1,0,N/A
290019,"February 7, 2015",Maryland,Baltimore,"900 block Rodman Way",0,1,N/A
289734,"February 7, 2015",Texas,Jacksboro,"228 Park Road 61",0,1,N/A
290110,"February 7, 2015",Tennessee,Chattanooga,"1700 block of S. Seminole Drive",0,1,N/A
291750,"February 7, 2015",Illinois,Evanston,"415 Howard Street",0,0,N/A
290114,"February 7, 2015",Oregon,Gresham,"1100 block of NW 15th Street",0,1,N/A
290238,"February 7, 2015",Texas,"Rio Grande City","7226 U.S. 83 Frontage Road",0,1,N/A
290497,"February 7, 2015",Texas,"San Antonio","5800 block of Midcrown Drive",0,1,N/A
291180,"February 7, 2015",Oregon,"Sweet Home","620 Mountain View Rd",0,1,N/A
290628,"February 7, 2015",Wisconsin,Sparta,"700 block of Birdie Court",0,0,N/A
289755,"February 6, 2015",Illinois,Chicago,"5400 block of South Racine",0,1,N/A
289744,"February 6, 2015",Texas,"San Antonio","6100 block of Gypsy Bell",0,1,N/A
292374,"February 6, 2015",Arkansas,"Fort Smith","Midland Boulevard",0,1,N/A
288951,"February 5, 2015",Virginia,Louisa,"Chalk Level Road",0,1,N/A
455887,"February 5, 2015","West Virginia",Barboursville,I-64,0,1,N/A
289235,"February 5, 2015",Washington,Spokane,"Thierman Road",0,1,N/A
288323,"February 4, 2015","North Carolina",Leland,"Basin Street",0,1,N/A
288696,"February 4, 2015",Ohio,Cincinnati,N/A,1,0,N/A
288315,"February 4, 2015",Indiana,Fishers,"10225 Stage Coach Trail",0,1,N/A
289590,"February 4, 2015",Iowa,Davenport,"Central Park and Harrison Street",0,0,N/A
288750,"February 4, 2015",Washington,Spokane,"E. 43rd and Arthur Street",0,1,N/A
288204,"February 3, 2015",Pennsylvania,Jackson,"631 W. Lincoln Ave",0,1,N/A
288430,"February 3, 2015",Idaho,"Mountain Home","Rockridge Drive",1,0,N/A
289248,"February 3, 2015",Virginia,"Virginia Beach","2601 Lishelle Place",1,0,N/A
291280,"February 3, 2015",Arizona,Tempe,"1900 block of E University Dr",0,0,N/A
288336,"February 3, 2015",Tennessee,"Deer Lodge","Perkins Trail",1,0,N/A
288308,"February 3, 2015",California,Salinas,"N. Main Street and Rossi Street / Highway 101",0,0,N/A
288368,"February 3, 2015",Texas,Odessa,"Gerron Street",0,1,N/A
288277,"February 3, 2015",Florida,"Palm Coast","Parkview Drive",0,1,N/A
287521,"February 2, 2015",Florida,Davie,"4800 block of Southwest 59th Street",0,1,N/A
287502,"February 2, 2015","New York",Yonkers,"Saw Mill River Parkway",0,1,N/A
287913,"February 2, 2015",Oregon,"Portland (Tigard)","7300 block of SW Hermosa Way",0,1,N/A
291176,"February 2, 2015",Virginia,"Newport News","400 block of Catina Way",0,1,N/A
287476,"February 1, 2015","New York",Saugerties,"28 Riozzi Court",0,1,N/A
288105,"February 1, 2015",Georgia,Athens,N/A,1,0,N/A
287691,"February 1, 2015",Maine,Augusta,"101 Glenridge Drive",0,0,N/A
286840,"February 1, 2015","North Carolina",Burlington,"309 Huffman Mill Road",0,1,N/A
293829,"January 31, 2015",Indiana,Hamlet,N/A,0,1,N/A
288637,"January 31, 2015",Alabama,Jasper,"24th Street West",0,2,N/A
286750,"January 31, 2015","New Mexico",Albuquerque,"2100 block of Menaul NE",0,2,N/A
288463,"January 31, 2015",California,"San Francisco","600 block of 28th Street",0,1,N/A
286518,"January 31, 2015",Washington,Arlington,N/A,0,1,N/A
287467,"January 31, 2015",Virginia,"Newport News","Operations Drive",1,0,N/A
286102,"January 30, 2015",Washington,Snohomish,"James Street",0,1,N/A
286506,"January 30, 2015",Illinois,Marengo,"400 block of Hale Street",0,1,N/A
288446,"January 30, 2015",Wisconsin,Madison,"4627 Verona Road",0,1,N/A
286496,"January 30, 2015",Louisiana,"New Roads","Carver Street",0,1,N/A
288457,"January 30, 2015",Alabama,Leeds,"45 Pioneer Trl",1,0,N/A
286234,"January 30, 2015",Vermont,"Barre (Berlin)","213 Paine Turnpike North",0,0,N/A
285981,"January 29, 2015",Colorado,Aurora,"S. Chambers Road and E. Arizona Avenue",0,0,N/A
286221,"January 29, 2015",Florida,"Flagler Beach","Sugar Mill Lane",1,0,N/A
286209,"January 29, 2015",Ohio,Sandusky,"800 block of Third Street",0,1,N/A
286510,"January 29, 2015",Indiana,"La Porte","111 Grove Street",0,0,N/A
287512,"January 29, 2015",Oklahoma,Hulbert,"W 775 Rd",0,1,N/A
285932,"January 29, 2015",Mississippi,Jackson,"Old Canton Road",0,1,N/A
285926,"January 29, 2015",Indiana,Lafayette,"65 Beck Lane",0,1,N/A
285921,"January 29, 2015",Arizona,"Dolan Springs",N/A,0,1,N/A
1558503,"January 28, 2015",Wisconsin,Pepin,N/A,0,1,N/A
285315,"January 28, 2015",Florida,Miami,"100 block of Northwest 77th Street",0,1,N/A
285948,"January 28, 2015",Arizona,"Sierra Vista","4400 block of E. Busby Drive",0,0,N/A
285516,"January 28, 2015",Ohio,Cincinnati,"3300 block of Reading Road",0,1,N/A
285598,"January 28, 2015",Wisconsin,Milwaukee,"749 W. State Street",0,0,N/A
284952,"January 27, 2015",Michigan,Detroit,"15800 block of Lappin Street",1,0,N/A
286406,"January 27, 2015",Maryland,Baltimore,"3600 block of 9th Street",0,1,N/A
285199,"January 27, 2015",Idaho,Pocatello,"1580 Yellowstone Ave",0,0,N/A
285172,"January 27, 2015",Pennsylvania,Highspire,"300 Second Street",0,1,N/A
284362,"January 26, 2015",Florida,Pensacola,"1300 block of El Dorado Drive",1,0,N/A
286029,"January 26, 2015",Wisconsin,Milwaukee,"4200 block of W. Spaulding Place",0,1,N/A
287441,"January 26, 2015",Alabama,Autaugaville,N/A,1,0,N/A
283990,"January 26, 2015",Louisiana,Shreveport,"315 Clyde Fant Parkway",0,1,N/A
285116,"January 26, 2015",Florida,"Merritt Island","1014 Floral Lane",1,0,N/A
284499,"January 26, 2015",Virginia,"Newport News","1100 block of 37th Street",0,1,N/A
284242,"January 25, 2015",Nevada,"Las Vegas","9100 block of Sparklewood Court",0,1,N/A
284325,"January 25, 2015",Wyoming,Lander,"100 block of Sweetwater Street",0,1,N/A
284720,"January 25, 2015",Alabama,Tuscaloosa,"3200 block of Moody St",0,1,N/A
283783,"January 25, 2015",Minnesota,Eagan,"1794 Silver Bell Circle",1,0,N/A
284554,"January 25, 2015",Kansas,Manhattan,"1700 block of Cedar Crest Dr",0,1,N/A
283334,"January 24, 2015","North Carolina",Charlotte,"McAllister Drive and Beatties Ford Road",0,1,N/A
285105,"January 24, 2015",Kansas,Galena,"Spring River",0,1,N/A
284297,"January 24, 2015",Arkansas,Melbourne,"Jumbo Road",1,0,N/A
285119,"January 24, 2015","North Carolina",Sanford,N/A,0,1,N/A
284565,"January 24, 2015",Florida,Lithia,"Porter Road",0,0,N/A
283994,"January 24, 2015",Mississippi,Oxford,"132 Courthouse Square",0,0,N/A
282954,"January 23, 2015",Texas,"Montgomery (county)",N/A,0,1,N/A
282791,"January 23, 2015",Missouri,"Spanish Lake","12000 block of Bellefontaine Road",0,1,N/A
282773,"January 23, 2015",Pennsylvania,Hazleton,"39 E. Broad St",0,0,N/A
282551,"January 23, 2015",Pennsylvania,Gibsonia,"Route 8",0,2,N/A
285333,"January 23, 2015",Florida,Naples,"300 block of 11th Street Southwest",0,1,N/A
283988,"January 23, 2015",Michigan,"Republic Township","5586 Dogwood Road",1,0,N/A
288886,"January 23, 2015",Wisconsin,"Chippewa Falls",N/A,0,1,N/A
282576,"January 23, 2015",Texas,Waco,"3201 E State Highway 6",0,1,N/A
283012,"January 23, 2015",Indiana,Columbus,"US 31",0,0,N/A
285098,"January 23, 2015","North Carolina",Kannapolis,"1000 block of Ebenezer Road",0,1,N/A
282737,"January 22, 2015",Kentucky,Louisa,"North Highway 3",1,0,N/A
282887,"January 22, 2015",Nebraska,"Elm Creek","85th Rd",0,1,N/A
281951,"January 22, 2015",California,Stockton,"1200 block of E. Hammer Lane",0,1,N/A
282423,"January 22, 2015",California,Stockton,"8100 block of Palisades Drive",0,1,N/A
282061,"January 21, 2015",Georgia,Roberta,"1400 US-341",0,2,N/A
281436,"January 21, 2015",Michigan,"Benton Harbor","1600 block of Norton St",1,0,N/A
282553,"January 21, 2015",Washington,Bremerton,N/A,0,1,N/A
281766,"January 21, 2015",Florida,"Tarpon Springs","1094 Misty Hollow Lane",1,0,N/A
283996,"January 21, 2015",Pennsylvania,"Willow Street","3200 block of Willow Street Pike",0,0,N/A
281953,"January 21, 2015",California,Anderson,"18000 block of Majestic View Drive",0,1,N/A
282344,"January 21, 2015",Michigan,Mason,"1470 Harper Road",0,1,N/A
281616,"January 21, 2015",Georgia,Atlanta,"Bearing Way",0,1,N/A
281590,"January 21, 2015",Mississippi,Robinsonville,"3468 Casino Way",1,0,N/A
307662,"January 20, 2015",Missouri,"Osage Beach","4252 US-54",0,0,N/A
281449,"January 20, 2015",Missouri,"Cape Girardeau","205 S. Plaza Way",0,0,N/A
281150,"January 20, 2015",Michigan,"Three Rivers","10100 block of New England Road",0,1,N/A
281450,"January 20, 2015",Maine,Bangor,"Blue Hill West",0,1,N/A
281897,"January 19, 2015",Mississippi,Columbus,"Sobley Road",1,0,N/A
280675,"January 19, 2015",Missouri,Elmo,"100 block of South Scott Street",1,0,N/A
280324,"January 19, 2015",Kansas,Wichita,"900 block of South Silver",0,0,N/A
281141,"January 18, 2015",Connecticut,Mansfield,N/A,0,1,N/A
281406,"January 18, 2015",Georgia,Baconton,N/A,1,0,N/A
280313,"January 18, 2015",Kansas,Delia,"North of 118th and B Road",0,1,N/A
280393,"January 18, 2015",California,Fresno,"Woodrow and Woodward Avenues",0,1,N/A
293069,"January 17, 2015",Texas,Austin,N/A,0,0,N/A
296596,"January 17, 2015",Michigan,Flint,"3800 block of S. Saginaw Street",0,1,N/A
279794,"January 17, 2015",Mississippi,Etta,N/A,0,1,N/A
300934,"January 17, 2015",Minnesota,"Saint Paul","1800 block of Conway Street",0,0,N/A
280475,"January 17, 2015","North Carolina","Hot Springs","1180 Grassy Creek Road",1,0,N/A
280068,"January 17, 2015",Louisiana,"Baton Rouge","5800 block of South Sunset Hill Avenue",1,0,N/A
279902,"January 17, 2015",Colorado,"Colorado Springs","2900 N Tejon Street",0,1,N/A
280073,"January 17, 2015",Texas,Colleyville,"Douglas Avenue",0,1,N/A
280678,"January 17, 2015",Georgia,Carlton,N/A,0,1,N/A
279346,"January 16, 2015","New Jersey","Forked River","Roanoke Dr",0,1,N/A
284341,"January 16, 2015","North Carolina",Zebulon,"700 block of Church Street",0,1,N/A
279608,"January 16, 2015",Illinois,Chicago,"5700 block of South Peoria Street",0,1,N/A
279890,"January 16, 2015","New Mexico","Flora Vista","Rd 3451",0,1,N/A
281432,"January 16, 2015",Alabama,Wedowee,"62 County Road 40",0,1,N/A
279875,"January 15, 2015",Florida,"Defuniak Springs","951 U.S. Highway 90 W",0,1,N/A
279886,"January 15, 2015",Kentucky,Lexington,"North Mount Tabor",0,0,N/A
279726,"January 15, 2015",Alabama,Irvington,"Magnolia Road",1,0,N/A
279229,"January 15, 2015",Pennsylvania,Uniontown,"Greenpoint Cir",0,1,N/A
279093,"January 14, 2015",Delaware,"New Castle","Christiana Road",0,1,N/A
279870,"January 14, 2015","New York",Uniondale,"1 Charles Lindbergh Boulevard",0,1,N/A
285157,"January 14, 2015",Florida,Deltona,N/A,0,1,N/A
278246,"January 13, 2015",Illinois,Chicago,"7900 block of South Crandon Avenue",0,1,N/A
279853,"January 13, 2015",Michigan,"Rochester (Oakland Township)","2000 block of W Buell Rd",0,1,N/A
282833,"January 12, 2015",Texas,Devine,"County Road 764",1,0,N/A
278412,"January 12, 2015",Tennessee,Athens,"1815 Decatur Pike",0,1,N/A
278215,"January 12, 2015",Alabama,Gadsden,"Interstate 759 bridge",0,1,N/A
278552,"January 12, 2015",Ohio,Piqua,"713 Lindsey St",0,1,N/A
277979,"January 12, 2015","North Dakota","Stark (county)",N/A,0,1,N/A
276999,"January 11, 2015","New Mexico",Albuquerque,"Kathryn and Yale",0,1,N/A
276926,"January 11, 2015","New York",Troy,"124 Fourth Street",0,1,N/A
277339,"January 11, 2015",Virginia,Chesterfield,"7500 block of Bensley Park Boulevard",0,1,N/A
277988,"January 11, 2015","South Carolina",Edgefield,"316 Red Hill Rd",1,0,N/A
276776,"January 11, 2015","North Carolina",Whitsett,"5816 Thacker Dairy Road",1,0,N/A
277067,"January 10, 2015","South Dakota",Mitchell,"800 block of East First Avenue",0,0,N/A
278642,"January 10, 2015",Utah,Monticello,N/A,0,1,N/A
276978,"January 10, 2015","South Dakota","Box Elder","400 block of Morgen Road",0,1,N/A
277894,"January 10, 2015",Louisiana,"Baton Rouge","Jefferson Avenue",1,0,N/A
509162,"January 9, 2015",Louisiana,"Baton Rouge","4900 block of Jefferson Avenue",1,0,N/A
282840,"January 9, 2015",Georgia,Fayetteville,"Williamsburg Way",1,0,N/A
282832,"January 9, 2015",Virginia,Sterling,"46200 block of Trillum Square",0,0,N/A
276286,"January 9, 2015","New Mexico",Albuquerque,"Central and Tramway",0,1,N/A
276022,"January 9, 2015","North Carolina",Fayetteville,"1100 block of Christina Street",0,1,N/A
276325,"January 9, 2015","South Carolina",Laurens,"Green Meadow Circle",0,1,N/A
276842,"January 9, 2015",Arizona,Peoria,N/A,0,1,N/A
276932,"January 9, 2015","South Carolina",Aiken,"3608 Richland Ave W",0,1,N/A
277032,"January 9, 2015",Oklahoma,Tulsa,"6729 S. Richmond Avenue",0,1,N/A
277864,"January 8, 2015",Arkansas,Strong,"9661 Strong Hwy",1,0,N/A
275557,"January 8, 2015",Virginia,Danville,"100 block of Swanson Street",0,1,N/A
275907,"January 8, 2015","North Carolina",Lexington,"874 Wafford Road",0,1,N/A
275837,"January 8, 2015",Florida,"Coral Springs","Coral Springs Drive and W. Sample Road",0,1,N/A
275770,"January 8, 2015",Florida,Starke,"14500 Us Highway 301 S",0,0,N/A
276238,"January 8, 2015",Ohio,Sylvania,"5300 block of Silvertown Drive",0,1,N/A
275452,"January 7, 2015",Kentucky,Hebron,"1794 Asbury Way",0,1,N/A
275236,"January 7, 2015",Missouri,"Kansas City","3800 block of Chestnut Ave",0,1,N/A
283203,"January 7, 2015",Virginia,"Newport News","7000 block of Belvedere Drive",0,1,N/A
276015,"January 7, 2015",Mississippi,Brandon,"Barnett Bend Dr",0,1,N/A
274974,"January 7, 2015","District of Columbia",Washington,"2400 block of Martin Luther King Avenue SE",0,1,N/A
283165,"January 7, 2015",Louisiana,Shreveport,"3500 block of Sumner Street",0,1,N/A
275144,"January 7, 2015",Texas,"San Antonio","Co Rd 3823",0,1,N/A
276440,"January 6, 2015",Massachusetts,Cambridge,"175 Cambridge Street",0,1,N/A
283171,"January 6, 2015","South Carolina",Bath,N/A,0,1,N/A
283229,"January 6, 2015",Missouri,Pacific,"18325 Rathbun Hills Road",0,1,N/A
274394,"January 6, 2015",Texas,Killeen,"900 block of South Side Dr.",0,1,N/A
274495,"January 6, 2015",Florida,"Old Town","206 NE 497 St",1,0,N/A
274889,"January 6, 2015",Iowa,Burlington,"104 South Garfield",1,0,N/A
519742,"January 6, 2015",Pennsylvania,Pittsburgh,N/A,0,1,N/A
283201,"January 6, 2015","New Jersey",Elizabeth,"New York Avenue",0,1,N/A
274273,"January 5, 2015","North Carolina",Charlotte,"6800 block of Fernwood Drive",0,1,N/A
283149,"January 5, 2015","North Carolina","Gold Hill","200 block of Dew Lane",0,0,N/A
275402,"January 5, 2015",Alaska,Fairbanks,"1919 Lathrop St",0,2,N/A
282876,"January 4, 2015",Arkansas,Harrison,"North Spring Road",0,1,N/A
283222,"January 4, 2015",Michigan,"Oakland (county)",N/A,0,1,N/A
274938,"January 4, 2015",Pennsylvania,Tamaqua,"Roads End Road",0,1,N/A
281972,"January 4, 2015",Alabama,Brantley,"Club Pond Road",0,1,N/A
274458,"January 4, 2015",Louisiana,Alexandria,"2500 block of Culpepper Drive",1,0,N/A
